Timestamp,text,location,press,custom_id,label,cause,effect,iob2
2023/10/24,Gaza strikes: Hamas-run health ministry says 700 killed in 24 hours - BBC News,Palestine,BBC,1963,1,Gaza strikes,700 killed in 24 hours,"['B-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/10/24,Scottish Labour leader Sarwar says Israel 'breaking international law' in Gaza - BBC News,Palestine,BBC,1964,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,"In Gaza's crowded Khan Younis, 90 people shelter in one house - BBC News",Palestine,BBC,1965,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,Gaza family tell of desperate journeys to border in search of safety - BBC News,Palestine,BBC,1966,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,Dubai police in Dublin to discuss Kinahan crime gang - BBC News,Palestine,BBC,1967,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,Tanzanian family's desperate search for missing student in Israel - BBC News,Palestine,BBC,1968,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,"I went through hell, says elderly hostage released by Hamas - BBC News",Palestine,BBC,1969,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,Brussels shooting: Gunman who killed two Swedes had escaped Tunisian prison - BBC News,Palestine,BBC,1970,1,Gunman had escaped Tunisian prison,Gunman killed two Swedes,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,Two more hostages held in Gaza released - BBC News,Palestine,BBC,1971,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,The Thais caught up in the Israel-Gaza war - BBC News,Palestine,BBC,1972,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/25,Netanyahu says Israel preparing for Gaza ground invasion but won't say when - BBC News,Palestine,BBC,1973,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,Week 3: BBC correspondents answer your questions on the conflict between Israel and Hamas - BBC News,Palestine,BBC,1974,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,Rishi Sunak says Al-Ahli hospital blast likely caused by missile from Gaza - BBC News,Palestine,BBC,1975,1,missile from Gaza,Al-Ahli hospital blast,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/23,"Some Gazans returning to north despite risks, UN says - BBC News",Palestine,BBC,1976,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,Israel shows Hamas bodycam attack footage to journalists - BBC News,Palestine,BBC,1977,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,How far would the US go to defend Israel? - BBC News,Palestine,BBC,1978,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,Humza Yousaf's family running out of water in Gaza - BBC News,Palestine,BBC,1979,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,DP World in Tanzania: The UAE firm taking over Africa's ports - BBC News,Palestine,BBC,1980,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,"'Hamas said they wouldnâ€™t shoot, then murdered my daughterâ€™ - BBC News",Palestine,BBC,1981,1,Hamas said they wouldn’t shoot,murdered my daughter,"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O']"
2023/10/23,Mother of Blackpool family stuck in Gaza says nowhere is safe - BBC News,Palestine,BBC,1982,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/23,Israel-Gaza war: Israel ambassador's comments about Irish president 'unhelpful' - BBC News,Palestine,BBC,1983,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/22,Pro-Israel protest in London calls for return of hostages - BBC News,Palestine,BBC,1984,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/22,Hamas hostages: Families 'worried sick' for relatives held in Gaza - BBC News,Palestine,BBC,1985,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/22,Iran warns Israel to stop war in Gaza or region will 'go out of control' - BBC News,Palestine,BBC,1986,1,Israel not stopping the war in Gaza,region will 'go out of control',"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/10/22,Iran says girl who collapsed on Tehran metro is â€˜brain deadâ€™ - BBC News,Palestine,BBC,1987,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/22,"Israel-Hamas war: 'Hide religion,' Welsh Jewish student told - BBC News",Palestine,BBC,1988,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/22,Israel carries out air strike on West Bank city Jenin - BBC News,Palestine,BBC,1989,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/22,Starmer condoned war crimes - ex Labour MP Lynne Jones - BBC News,Palestine,BBC,1990,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/24,Israel confirms two more hostages released from Gaza - BBC News,Palestine,BBC,1991,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,Israel-Gaza war: UN agencies call for Gaza ceasefire as aid arrives - BBC News,Palestine,BBC,1992,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,Cairo Summit: Arab leaders reject forced displacement of Palestinians - BBC News,Palestine,BBC,1993,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,Rushdi Abualouf: My daughters beg for Gaza City return - but our old lives are over - BBC News,Palestine,BBC,1994,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,Israeli Arabs arrested over Gaza social media posts - BBC News,Palestine,BBC,1995,1,Gaza social media posts,Israeli Arabs arrested,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/21,Gaza neighbourhood flattened and hospital told to evacuate - BBC News,Palestine,BBC,1996,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,The forgotten Israeli hostages kept by Hamas in Gaza for years - BBC News,Palestine,BBC,1997,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,"Five members of the same family were killed in Gaza air strikes, US relatives say - BBC News",Palestine,BBC,1998,1,Gaza air strikes,Five members of the same family were killed,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,Judith and Natalie Raanan: Hamas frees two US hostages - BBC News,Palestine,BBC,1999,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/21,Palestinians under attack as Israeli settler violence surges in the West Bank - BBC News,Palestine,BBC,2000,1,Israeli settler violence surges in the West Bank,Palestinians under attack,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/20,"Saudi prince slams Hamas, Israel and the West - BBC News",Palestine,BBC,2001,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/20,Rishi Sunak renews plea for Gaza aid during visit to Egypt - BBC News,Palestine,BBC,2002,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/20,Israel aims to cut Gaza ties after war with Hamas - BBC News,Palestine,BBC,2003,1,war with Hamas,Israel aims to cut Gaza ties,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/20,Gaza war: Vigil aims to pressure Israel's leaders over hostages - BBC News,Palestine,BBC,2004,1,Vigil,pressure Israel's leaders over hostages,"['O', 'O', 'O', 'B-CAUSE', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/10/20,French minister Darmanin spars with footballer Karim Benzema in Gaza row - BBC News,Palestine,BBC,2005,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/20,Ballymoney: Refugee community garden grows green shoots for integration - BBC News,Palestine,BBC,2006,1,Refugee community garden,grows green shoots for integration,"['O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/10/20,London mayor meets multi-faith leaders as hate crimes rise - BBC News,Palestine,BBC,2007,1,hate crimes rise,London mayor meets multi-faith leaders,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/20,Chris Williamson: Former MP's Israel comment prompts hate crime probe - BBC News,Palestine,BBC,2008,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/20,US warship intercepts missiles fired from Yemen 'potentially towards Israel' - BBC News,Palestine,BBC,2009,1,missiles fired from Yemen,US warship intercepts missiles,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/20,Residents leave as tension grows at Israel-Lebanon border - BBC News,Palestine,BBC,2010,1,tension grows at Israel-Lebanon border,Residents leave,"['B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/20,Biden seeks 'vital' war aid for Israel and Ukraine - BBC News,Palestine,BBC,2011,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/20,Israeli community frozen as Hamas atrocities continue to emerge - BBC News,Palestine,BBC,2012,1,Hamas atrocities continue to emerge,Israeli community frozen,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/21,"Israel says it will increase Gaza strikes, telling more people to flee south - BBC News",Palestine,BBC,2013,1,Israel says it will increase Gaza strikes,more people to flee south,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/10/19,"The world is losing its humanity, UNRWA chief says - BBC News",Palestine,BBC,2014,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,Rishi Sunak calls for stability after backing Israel against Hamas - BBC News,Palestine,BBC,2015,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,"Gaza hospital: What video, pictures and other evidence tell us about Al-Ahli hospital blast - BBC News",Palestine,BBC,2016,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,Mahsa Amini awarded EU's Sakharov human rights prize - BBC News,Palestine,BBC,2017,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,Aid delivery waits to enter Gaza from Egypt at Rafah crossing - BBC News,Palestine,BBC,2018,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,Hundreds arrested at Israel-Gaza protest near US Capitol - BBC News,Palestine,BBC,2019,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,Israel Gaza: Biden clinches deal with Egypt to allow aid - BBC News,Palestine,BBC,2020,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/18,Jeremy Bowen: Joe Biden's search for a Middle East solution just got harder - BBC News,Palestine,BBC,2021,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/18,Inside an Israeli 'war room' on the volatile Lebanon border - BBC News,Palestine,BBC,2022,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/18,Panic and confusion at scene of Gaza hospital blast - BBC News,Palestine,BBC,2023,1,Gaza hospital blast,Panic and confusion at scene,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/18,Alex Danzig: Fears grow for much-loved historian kidnapped by Hamas - BBC News,Palestine,BBC,2024,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/18,Manchester scientist trapped in Gaza fears being killed in air strikes - BBC News,Palestine,BBC,2025,1,being trapped in Gaza,fears being killed in air strikes,"['I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2023/10/18,Pause for thought - Israelâ€™s calculations before going into Gaza - BBC News,Palestine,BBC,2026,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/18,London doctor in Gaza says hospital ceiling fell in after blast - BBC News,Palestine,BBC,2027,1,blast,hospital ceiling fell in,"['O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'O', 'O', 'O']"
2023/10/18,Israel Gaza: Biden's visit is a high-stakes gamble - BBC News,Palestine,BBC,2028,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/19,Food and medicine run low in Gaza as aid waits at border crossing - BBC News,Palestine,BBC,2029,1,aid waits at border crossing,Food and medicine run low in Gaza,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/18,Hospital blast in Gaza City kills hundreds - health officials - BBC News,Palestine,BBC,2030,1,Hospital blast in Gaza City,kills hundreds,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Family tell of heartbreak after Israel kidnap live-stream - BBC News,Palestine,BBC,2031,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Layla Moran: My relatives have nowhere to go in Gaza after bombing - BBC News,Palestine,BBC,2032,1,bombing,My relatives have nowhere to go in Gaza,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'O', 'O', 'O']"
2023/10/17,Gaza: BBC reporter and family left homeless again after Israel air strike warning - BBC News,Palestine,BBC,2033,1,Israel air strike warning,BBC reporter and family left homeless again,"['O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2023/10/17,Met Police question London family of doctor in Gaza - BBC News,Palestine,BBC,2034,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Dozens killed as Israeli strikes hit southern Gaza refuge areas - BBC News,Palestine,BBC,2035,1,Israeli strikes,Dozens killed,"['B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Hamas: Who are the group's most prominent leaders? - BBC News,Palestine,BBC,2036,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Why Egypt remains reluctant to open Rafah crossing to Gaza - BBC News,Palestine,BBC,2037,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Ex-wife of IS 'Beatle' speaks out for first time - BBC News,Palestine,BBC,2038,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Mia Shem: Mother's plea for daughter release after Hamas hostage video - BBC News,Palestine,BBC,2039,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,"In Gaza, wounded children with no surviving family - BBC News",Palestine,BBC,2040,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Palestinian medical aid fundraiser scrapped by Borth venue - BBC News,Palestine,BBC,2041,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2023/10/17,Biden to visit Israel as concerns grow over conflict escalating - BBC News,Palestine,BBC,2042,1,concerns grow over conflict escalating,Biden to visit Israel,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2024/02/17,"Ukraine war: 'Artificial shortage' of weapons helps Putin, says Zelensky - BBC News",Ukraine,BBC,2043,1,Artificial shortage of weapons,Helps Putin,"['I-EFFECT', 'I-EFFECT', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/17,Avdiivka: Ukraine troops leave embattled eastern town - BBC News,Ukraine,BBC,2044,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/17,Ukraine war: Is Avdiivka's fall a sign Russia is turning the tide? - BBC News,Ukraine,BBC,2045,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/17,Biden condemns House taking break without passing fresh Ukraine aid - BBC News,Ukraine,BBC,2046,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/16,Ukraine Russia war: US warns Avdiivka could fall - BBC News,Ukraine,BBC,2047,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/15,Ukraine war: Deadly strike on Russian shopping centre in Belgorod - BBC News,Ukraine,BBC,2048,1,Deadly strike,Russian shopping centre in Belgorod,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2024/02/15,Ukraine fights on in ruined Avdiivka despite severe weapons shortage - BBC News,Ukraine,BBC,2049,1,severe weapons shortage,Ukraine fights on in ruined Avdiivka,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2024/02/14,"Russian landing ship Caesar Kunikov sunk off Crimea, says Ukraine - BBC News",Ukraine,BBC,2050,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/14,Nato says record number of allies hit defence target - BBC News,Ukraine,BBC,2051,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/14,What is Nato and which countries are members? - BBC News,Ukraine,BBC,2052,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/14,War-weary Ukrainians endure as Russia's invasion drags on - BBC News,Ukraine,BBC,2053,1,Russia's invasion drags on,War-weary Ukrainians endure,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2024/02/13,"Europe needs a decade to build up arms stocks, says defence firm boss - BBC News",Ukraine,BBC,2054,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/12,Exhausted Ukraine struggles to find new men for front line - BBC News,Ukraine,BBC,2055,1,Exhausted Ukraine,struggles to find new men for front line,"['B-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2024/02/12,Conservative ex-PM Alexander Stubb elected Finland president - BBC News,Ukraine,BBC,2056,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/11,Nato chief says Donald Trump comments 'undermine all of our security' - BBC News,Ukraine,BBC,2057,1,Donald Trump comments,undermine all of our security,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O']"
2024/02/11,Trump says he would 'encourage' Russia to attack Nato allies who do not pay their bills - BBC News,Ukraine,BBC,2058,1,Nato allies who do not pay their bills,Trump would 'encourage' Russia to attack,"['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
2024/02/11,Trump on Nato: Dangerous talk at a dangerous time - BBC News,Ukraine,BBC,2059,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/11,Ukrainian student living in Kent to study at University of Cambridge - BBC News,Ukraine,BBC,2060,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
2024/02/11,Faisal Islam: Russiaâ€™s war economy cannot last but has bought time - BBC News,Ukraine,BBC,2061,1,Russia's war economy,cannot last but has bought time,"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']"
2024/02/10,Kharkiv: Seven 'burned alive' as Russian drones hit oil depot - BBC News,Ukraine,BBC,2062,1,Russian drones hit oil depot,Seven 'burned alive',"['O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']"
